496.393,12836.4,12621.2
496.428,12768,12552.8
496.462,12850,12634.8
496.497,12824,12608.8
496.532,12913.6,12698.4
496.567,12848.8,12633.6
496.601,12876.4,12661.2
496.636,12882.8,12667.6
496.671,12857.6,12642.4
496.706,12942.8,12727.6
496.74,12850,12634.8
496.775,12957.2,12742
496.81,12836.4,12621.2
496.844,12958.8,12743.6
496.879,13006,12790.8
496.914,12876,12660.8
496.949,12917.2,12702
496.983,12834.8,12619.6
497.018,12835.6,12620.4
497.053,12853.2,12638
497.087,12834,12618.8
497.122,12921.2,12706
497.157,12866,12650.8
497.192,12918,12702.8
497.226,12824,12608.8
497.261,12910.4,12695.2
497.296,12862.8,12647.6
497.33,12865.2,12650
497.365,12881.2,12666
497.4,12858.4,12643.2
497.434,12977.6,12762.4
497.469,12811.6,12596.4
497.504,12885.2,12670
497.539,12909.2,12694
497.573,12950,12734.8
497.608,12902.8,12687.6
497.643,12920,12704.8
497.677,12981.6,12766.4
497.712,12884.8,12669.6
497.747,12930.4,12715.2
497.781,12888.8,12673.6
497.816,12830.8,12615.6
497.851,12832.4,12617.2
497.886,12858.8,12643.6
497.92,12926.4,12711.2
497.955,12876,12660.8
497.99,12856,12640.8
498.024,12937.2,12722
498.059,12902.8,12687.6
498.094,12825.6,12610.4
498.128,12863.6,12648.4
498.163,12926,12710.8
498.198,12883.2,12668
498.232,12911.6,12696.4
498.267,12937.6,12722.4
498.302,12913.6,12698.4
498.336,12890.4,12675.2
498.371,12948.8,12733.6
498.406,12891.6,12676.4
498.44,12924.8,12709.6
498.475,12844.4,12629.2
498.51,12916.4,12701.2
498.544,12948.8,12733.6
498.579,12967.6,12752.4
498.614,12918.8,12703.6
498.648,12922.8,12707.6
498.683,12946.4,12731.2
498.718,12973.6,12758.4
498.752,12940,12724.8
498.787,13036,12820.8
498.822,12996.8,12781.6
498.856,12957.6,12742.4
498.891,12958,12742.8
498.926,12927.2,12712
498.96,12970,12754.8
498.995,12888.8,12673.6
499.03,12987.2,12772
499.064,12986,12770.8
499.099,13046,12830.8
499.134,12991.2,12776
499.168,13012,12796.8
499.203,13097.6,12882.4
499.238,12930,12714.8
499.272,13014,12798.8
499.307,12924,12708.8
499.342,13004.8,12789.6
499.376,12943.6,12728.4
499.411,12987.6,12772.4
499.446,12946,12730.8
499.48,13027.6,12812.4
499.515,13032,12816.8
499.55,13053.2,12838
499.584,12984.8,12769.6
499.619,12993.6,12778.4
499.654,12950.4,12735.2
499.688,13048,12832.8
499.723,13019.2,12804
499.758,13038.8,12823.6
499.792,12979.6,12764.4
499.827,12982.4,12767.2
499.861,13044.4,12829.2
499.896,13021.2,12806
499.931,13149.2,12934
499.965,13042,12826.8
500,13086.8,12871.6
500.035,13043.2,12828
500.069,13052.4,12837.2
500.104,12984.4,12769.2
500.139,13066.8,12851.6
500.173,12992,12776.8
500.208,13065.6,12850.4
500.242,12990,12774.8
500.277,12998.4,12783.2
500.312,13050,12834.8
500.346,13039.2,12824
500.381,13008.4,12793.2
500.416,13038.4,12823.2
500.45,13046.8,12831.6
500.485,13024.4,12809.2
500.519,13080,12864.8
500.554,13047.2,12832
500.589,13048.4,12833.2
500.623,13044.4,12829.2
500.658,13054.4,12839.2
500.693,12950.4,12735.2
500.727,13067.6,12852.4
500.762,13098,12882.8
500.796,12950.4,12735.2
500.831,13050.8,12835.6
500.866,13118.4,12903.2
500.9,13024.8,12809.6
500.935,13141.6,12926.4
500.969,13154.8,12939.6
501.004,13104.8,12889.6
501.039,13066.4,12851.2
501.073,13033.2,12818
501.108,13090.8,12875.6
501.143,13031.2,12816
501.177,13136.4,12921.2
501.212,13073.2,12858
501.246,13056,12840.8
501.281,13145.6,12930.4
501.316,13168.8,12953.6
501.35,13117.6,12902.4
501.385,13112.4,12897.2
501.419,13206.4,12991.2
501.454,13222,13006.8
501.489,13104.8,12889.6
501.523,13073.2,12858
501.558,13169.2,12954
501.592,13051.2,12836
501.627,13104.8,12889.6
501.662,13124,12908.8
501.696,13195.6,12980.4
501.731,13160.4,12945.2
501.765,13093.2,12878
501.8,13239.6,13024.4
501.835,13114.8,12899.6
501.869,13126.8,12911.6
501.904,13170.8,12955.6
501.938,13095.2,12880
501.973,13082.8,12867.6
502.007,13233.6,13018.4
502.042,13107.2,12892
502.077,13138,12922.8
502.111,13167.2,12952
502.146,13165.2,12950
502.18,13193.6,12978.4
502.215,13236.8,13021.6
502.25,13207.2,12992
502.284,13224.8,13009.6
502.319,13224,13008.8
502.353,13151.2,12936
502.388,13162.4,12947.2
502.422,13227.2,13012
502.457,13228.4,13013.2
502.492,13277.6,13062.4
502.526,13202.4,12987.2
502.561,13164,12948.8
502.595,13264.4,13049.2
502.63,13231.2,13016
502.664,13373.6,13158.4
502.699,13214.4,12999.2
502.734,13300,13084.8
502.768,13320,13104.8
502.803,13271.6,13056.4
502.837,13292.8,13077.6
502.872,13281.6,13066.4
502.906,13270.4,13055.2
502.941,13288.8,13073.6
502.976,13289.6,13074.4
503.01,13328.8,13113.6
503.045,13284.8,13069.6
503.079,13246,13030.8
503.114,13212.8,12997.6
503.148,13354.8,13139.6
503.183,13409.6,13194.4
503.217,13233.2,13018
503.252,13322.8,13107.6
503.287,13317.6,13102.4
503.321,13319.6,13104.4
503.356,13302.4,13087.2
503.39,13262.8,13047.6
503.425,13422.4,13207.2
503.459,13433.2,13218
503.494,13276.8,13061.6
503.528,13256.4,13041.2
503.563,13330.4,13115.2
503.597,13402.8,13187.6
503.632,13343.2,13128
503.667,13386.4,13171.2
503.701,13394.4,13179.2
503.736,13338,13122.8
503.77,13357.2,13142
503.805,13421.2,13206
503.839,13337.6,13122.4
503.874,13348.8,13133.6
503.908,13345.6,13130.4
503.943,13359.6,13144.4
503.977,13348.4,13133.2
504.012,13370.8,13155.6
504.046,13438.8,13223.6
504.081,13358,13142.8
504.116,13425.6,13210.4
504.15,13356,13140.8
504.185,13414.8,13199.6
504.219,13361.6,13146.4
504.254,13422.8,13207.6
504.288,13474.8,13259.6
504.323,13371.6,13156.4
504.357,13480.8,13265.6
504.392,13355.2,13140
504.426,13359.6,13144.4
504.461,13482.8,13267.6
504.495,13431.6,13216.4
504.53,13417.6,13202.4
504.564,13476.8,13261.6
504.599,13478,13262.8
504.633,13461.2,13246
504.668,13462,13246.8
504.702,13524.4,13309.2
504.737,13436.8,13221.6
504.771,13579.2,13364
504.806,13477.2,13262
504.84,13503.2,13288
504.875,13521.2,13306
504.91,13507.2,13292
504.944,13543.6,13328.4
504.979,13493.2,13278
505.013,13502.4,13287.2
505.048,13554,13338.8
505.082,13464,13248.8
505.117,13377.2,13162
505.151,13506.8,13291.6
505.186,13543.6,13328.4
505.22,13532.8,13317.6
505.255,13647.6,13432.4
505.289,13569.2,13354
505.324,13592,13376.8
505.358,13440.4,13225.2
505.393,13547.6,13332.4
505.427,13648,13432.8
505.462,13568,13352.8
505.496,13600.4,13385.2
505.531,13564.4,13349.2
505.565,13604.4,13389.2
505.6,13641.2,13426
505.634,13596,13380.8
505.669,13608,13392.8
505.703,13639.2,13424
505.737,13598.4,13383.2
505.772,13672,13456.8
505.806,13570.8,13355.6
505.841,13532.8,13317.6
505.875,13612,13396.8
505.91,13668.4,13453.2
505.944,13694.8,13479.6
505.979,13630,13414.8
506.013,13703.6,13488.4
506.048,13702,13486.8
506.082,13741.2,13526
506.117,13652.8,13437.6
506.151,13714.4,13499.2
506.186,13708.8,13493.6
506.22,13646,13430.8
506.255,13768.4,13553.2
506.289,13732.8,13517.6
506.324,13802.8,13587.6
506.358,13742.4,13527.2
506.393,13684,13468.8
506.427,13761.6,13546.4
506.462,13732.4,13517.2
506.496,13710.8,13495.6
506.53,13688.8,13473.6
506.565,13826,13610.8
506.599,13791.6,13576.4
506.634,13726,13510.8
506.668,13845.6,13630.4
506.703,13732.8,13517.6
506.737,13833.2,13618
506.772,13769.6,13554.4
506.806,13868,13652.8
506.841,13973.6,13758.4
506.875,13787.6,13572.4
506.91,13854.4,13639.2
506.944,13854.4,13639.2
506.978,13841.6,13626.4
507.013,13842,13626.8
507.047,13818.8,13603.6
507.082,13854.8,13639.6
507.116,13842.4,13627.2
507.151,13930.4,13715.2
507.185,13815.6,13600.4
507.22,13863.2,13648
507.254,13792.8,13577.6
507.289,13802.4,13587.2
507.323,13898.4,13683.2
507.357,13943.2,13728
507.392,13898.4,13683.2
507.426,13883.6,13668.4
507.461,13909.6,13694.4
507.495,13972.4,13757.2
507.53,13990.4,13775.2
507.564,13921.6,13706.4
507.599,14040.4,13825.2
507.633,14003.2,13788
507.667,13944.8,13729.6
507.702,13962,13746.8
507.736,14017.2,13802
507.771,13940.4,13725.2
507.805,14028.4,13813.2
507.84,13903.6,13688.4
507.874,13998.8,13783.6
507.908,13978.8,13763.6
507.943,14128.4,13913.2
507.977,14013.6,13798.4
508.012,14009.2,13794
508.046,14071.2,13856
508.081,14044,13828.8
508.115,14097.6,13882.4
508.149,14091.6,13876.4
508.184,14008.8,13793.6
508.218,14104.4,13889.2
508.253,14115.6,13900.4
508.287,14048.8,13833.6
508.322,14062,13846.8
508.356,14122,13906.8
508.39,14142.8,13927.6
508.425,14126.8,13911.6
508.459,14178,13962.8
508.494,14152.4,13937.2
508.528,14220.4,14005.2
508.562,14159.2,13944
508.597,14172.8,13957.6
508.631,14145.6,13930.4
508.666,14130.4,13915.2
508.7,14193.6,13978.4
508.735,14204.4,13989.2
508.769,14146.8,13931.6
508.803,14143.6,13928.4
508.838,14237.2,14022
508.872,14268,14052.8
508.907,14252.4,14037.2
508.941,14282.4,14067.2
508.975,14239.2,14024
509.01,14330.8,14115.6
509.044,14190.4,13975.2
509.079,14252.8,14037.6
509.113,14360.8,14145.6
509.147,14258.4,14043.2
509.182,14301.2,14086
509.216,14260.4,14045.2
509.251,14315.2,14100
509.285,14308,14092.8
509.319,14280,14064.8
509.354,14337.6,14122.4
509.388,14299.2,14084
509.422,14394.4,14179.2
509.457,14392.8,14177.6
509.491,14418.4,14203.2
509.526,14424.8,14209.6
509.56,14368.8,14153.6
509.594,14414.8,14199.6
509.593,14735.2,14198.6
509.628,14561.6,14025
509.663,14717.2,14180.6
509.697,14594,14057.4
509.732,14688.4,14151.8
509.767,14744.8,14208.2
509.802,14730,14193.4
509.837,14667.2,14130.6
509.872,14668.4,14131.8
509.907,14643.2,14106.6
509.942,14657.2,14120.6
509.977,14738.4,14201.8
510.011,14652.4,14115.8
510.046,14707.2,14170.6
510.081,14657.6,14121
510.116,14686,14149.4
510.151,14733.2,14196.6
510.186,14612,14075.4
510.221,14667.6,14131
510.256,14722.8,14186.2
510.29,14690,14153.4
510.325,14716.4,14179.8
510.36,14621.2,14084.6
510.395,14697.6,14161
510.43,14752.8,14216.2
510.465,14656.8,14120.2
510.5,14765.2,14228.6
510.535,14630.4,14093.8
510.569,14724.8,14188.2
510.604,14682,14145.4
510.639,14652,14115.4
510.674,14723.6,14187
510.709,14717.2,14180.6
510.744,14737.2,14200.6
510.779,14808.8,14272.2
510.814,14725.2,14188.6
510.848,14656.4,14119.8
510.883,14761.6,14225
510.918,14767.2,14230.6
510.953,14654.4,14117.8
510.988,14710.8,14174.2
511.023,14710.8,14174.2
511.058,14685.2,14148.6
511.092,14786,14249.4
511.127,14758.4,14221.8
511.162,14692,14155.4
511.197,14828,14291.4
511.232,14731.6,14195
511.267,14806.4,14269.8
511.302,14704,14167.4
511.336,14744,14207.4
511.371,14759.6,14223
511.406,14753.2,14216.6
511.441,14752.8,14216.2
511.476,14716,14179.4
511.511,14837.2,14300.6
511.546,14706.8,14170.2
511.58,14778.8,14242.2
511.615,14786.4,14249.8
511.65,14797.6,14261
511.685,14798.8,14262.2
511.72,14782.4,14245.8
511.755,14709.6,14173
511.79,14675.6,14139
511.824,14779.6,14243
511.859,14773.2,14236.6
511.894,14774.4,14237.8
511.929,14806.4,14269.8
511.964,14814,14277.4
511.999,14862,14325.4
512.033,14870.8,14334.2
512.068,14802.4,14265.8
512.103,14862,14325.4
512.138,14872.8,14336.2
512.173,14969.2,14432.6
512.208,14788.4,14251.8
512.242,14901.6,14365
512.277,14746,14209.4
512.312,14736.8,14200.2
512.347,14778,14241.4
512.382,14905.2,14368.6
512.417,14864.4,14327.8
512.451,14651.2,14114.6
512.486,14799.6,14263
512.521,14894.4,14357.8
512.556,14841.6,14305
512.591,14812.4,14275.8
512.626,14771.2,14234.6
512.66,14898,14361.4
512.695,14850.8,14314.2
512.73,14764.8,14228.2
512.765,14891.2,14354.6
512.8,14791.6,14255
512.835,14737.6,14201
512.869,14856.8,14320.2
512.904,14760.8,14224.2
512.939,14869.2,14332.6
512.974,14833.2,14296.6
513.009,14840.8,14304.2
513.043,14865.2,14328.6
513.078,14866.4,14329.8
513.113,14970.8,14434.2
513.148,14834,14297.4
513.183,14886.8,14350.2
513.218,14891.2,14354.6
513.252,14854.4,14317.8
513.287,14922,14385.4
513.322,14941.6,14405
513.357,14873.6,14337
513.392,14879.2,14342.6
513.426,14905.2,14368.6
513.461,14944,14407.4
513.496,14922.4,14385.8
513.531,14936.8,14400.2
513.566,14938.4,14401.8
513.6,14929.2,14392.6
513.635,14950.8,14414.2
513.67,14992.8,14456.2
513.705,14900,14363.4
513.74,14988.4,14451.8
513.774,14940.8,14404.2
513.809,14979.6,14443
513.844,14967.6,14431
513.879,15010.4,14473.8
513.914,14942,14405.4
513.948,15034,14497.4
513.983,14931.2,14394.6
514.018,14971.2,14434.6
514.053,14956,14419.4
514.088,15002.8,14466.2
514.122,14925.2,14388.6
514.157,15110.8,14574.2
514.192,15003.2,14466.6
514.227,15004.8,14468.2
514.262,15058.8,14522.2
514.296,15035.2,14498.6
514.331,15111.2,14574.6
514.366,15044.8,14508.2
514.401,14942.4,14405.8
514.436,15048,14511.4
514.47,15088.8,14552.2
514.505,15098.8,14562.2
514.54,15022.4,14485.8
514.575,15110.4,14573.8
514.609,15058,14521.4
514.644,15089.6,14553
514.679,15146.4,14609.8
514.714,15102.4,14565.8
514.749,15197.2,14660.6
514.783,15039.6,14503
514.818,15196.8,14660.2
514.853,15170.4,14633.8
514.888,15084.4,14547.8
514.922,15124.8,14588.2
514.957,15165.2,14628.6
514.992,15159.2,14622.6
515.027,15194.8,14658.2
515.062,15160,14623.4
515.096,15212.4,14675.8
515.131,15109.2,14572.6
515.166,15152.4,14615.8
515.201,15181.2,14644.6
515.235,15167.2,14630.6
515.27,15161.2,14624.6
515.305,15280,14743.4
515.34,15269.6,14733
515.374,15193.6,14657
515.409,15125.6,14589
515.444,15167.6,14631
515.479,15106,14569.4
515.513,15101.6,14565
515.548,15246.4,14709.8
515.583,15126.4,14589.8
515.618,15132.4,14595.8
515.653,15170.8,14634.2
515.687,15285.2,14748.6
515.722,15260.8,14724.2
515.757,15259.2,14722.6
515.792,15218,14681.4
515.826,15203.2,14666.6
515.861,15235.6,14699
515.896,15228.8,14692.2
515.931,15145.2,14608.6
515.965,15219.6,14683
516,15175.6,14639
516.035,15293.6,14757
516.07,15274,14737.4
516.104,15338.4,14801.8
516.139,15323.2,14786.6
516.174,15350,14813.4
516.209,15241.6,14705
516.243,15319.6,14783
516.278,15398.8,14862.2
516.313,15252.4,14715.8
516.348,15262,14725.4
516.382,15364.4,14827.8
516.417,15351.6,14815
516.452,15327.2,14790.6
516.486,15402,14865.4
516.521,15433.6,14897
516.556,15366,14829.4
516.591,15323.6,14787
516.625,15456,14919.4
516.66,15350.8,14814.2
516.695,15365.6,14829
516.73,15351.2,14814.6
516.764,15343.6,14807
516.799,15491.2,14954.6
516.834,15330.8,14794.2
516.869,15434,14897.4
516.903,15373.6,14837
516.938,15430,14893.4
516.973,15433.2,14896.6
517.007,15505.6,14969
517.042,15511.6,14975
517.077,15467.6,14931
517.112,15376.4,14839.8
517.146,15366,14829.4
517.181,15498,14961.4
517.216,15501.6,14965
517.251,15468,14931.4
517.285,15415.2,14878.6
517.32,15511.2,14974.6
517.355,15527.6,14991
517.389,15554,15017.4
517.424,15496.4,14959.8
517.459,15496.4,14959.8
517.494,15444.8,14908.2
517.528,15524,14987.4
517.563,15521.6,14985
517.598,15441.6,14905
517.632,15400.8,14864.2
517.667,15398,14861.4
517.702,15593.2,15056.6
517.737,15570.4,15033.8
517.771,15534.4,14997.8
517.806,15523.6,14987
517.841,15584.4,15047.8
517.875,15649.2,15112.6
517.91,15641.6,15105
517.945,15563.2,15026.6
517.98,15511.2,14974.6
518.014,15591.2,15054.6
518.049,15522.8,14986.2
518.084,15601.6,15065
518.118,15538.8,15002.2
518.153,15595.2,15058.6
518.188,15581.2,15044.6
518.222,15581.6,15045
518.257,15686,15149.4
518.292,15545.2,15008.6
518.327,15549.2,15012.6
518.361,15607.2,15070.6
518.396,15572.8,15036.2
518.431,15641.2,15104.6
518.465,15647.6,15111
518.5,15735.2,15198.6
518.535,15680.8,15144.2
518.569,15580,15043.4
518.604,15716.8,15180.2
518.639,15663.6,15127
518.673,15745.2,15208.6
518.708,15582.4,15045.8
518.743,15653.2,15116.6
518.778,15610,15073.4
518.812,15770.4,15233.8
518.847,15780,15243.4
518.882,15712,15175.4
518.916,15756,15219.4
518.951,15767.2,15230.6
518.986,15757.6,15221
519.02,15911.6,15375
519.055,15698,15161.4
519.09,15894.4,15357.8
519.124,15777.2,15240.6
519.159,15832,15295.4
519.194,15789.6,15253
519.228,15882,15345.4
519.263,15794.8,15258.2
519.298,15812.8,15276.2
519.332,15834.4,15297.8
519.367,15734.4,15197.8
519.402,15859.6,15323
519.436,15852.8,15316.2
519.471,15776,15239.4
519.506,15885.6,15349
519.54,15890.4,15353.8
519.575,15820.8,15284.2
519.61,15897.2,15360.6
519.644,15892,15355.4
519.679,15849.6,15313
519.714,15873.6,15337
519.748,15879.6,15343
519.783,15985.6,15449
519.818,15916.8,15380.2
519.852,15809.6,15273
519.887,15866.4,15329.8
519.922,15974.8,15438.2
519.956,15942.4,15405.8
519.991,15930.4,15393.8
520.026,16016.8,15480.2
520.06,16039.6,15503
520.095,16002,15465.4
520.13,16023.6,15487
520.164,16013.6,15477
520.199,16028,15491.4
520.234,16042,15505.4
520.268,16089.2,15552.6
520.303,16032.4,15495.8
520.338,16165.6,15629
520.372,16073.6,15537
520.407,16082,15545.4
520.441,16046.4,15509.8
520.476,16077.2,15540.6
520.511,16075.2,15538.6
520.545,16114,15577.4
520.58,16024.8,15488.2
520.615,16065.6,15529
520.649,16145.2,15608.6
520.684,16138.4,15601.8
520.719,16143.2,15606.6
520.753,16212.8,15676.2
520.788,16048,15511.4
520.823,16120,15583.4
520.857,16067.6,15531
520.892,16158,15621.4
520.926,16076.4,15539.8
520.961,16237.6,15701
520.996,16174.8,15638.2
521.03,16242,15705.4
521.065,16234.8,15698.2
521.1,16223.2,15686.6
521.134,16160,15623.4
521.169,16197.6,15661
521.204,16241.2,15704.6
521.238,16158.8,15622.2
521.273,16225.6,15689
521.307,16348.8,15812.2
521.342,16217.2,15680.6
521.377,16303.2,15766.6
521.411,16266.8,15730.2
521.446,16312.4,15775.8
521.481,16300,15763.4
521.515,16274.4,15737.8
521.55,16271.6,15735
521.584,16174.4,15637.8
521.619,16354.8,15818.2
521.654,16284.4,15747.8
521.688,16177.6,15641
521.723,16306.4,15769.8
521.757,16346,15809.4
521.792,16347.2,15810.6
521.827,16315.6,15779
521.861,16384.4,15847.8
521.896,16290.8,15754.2
521.931,16353.2,15816.6
521.965,16368.8,15832.2
522,16391.6,15855
522.034,16354,15817.4
522.069,16384,15847.4
522.104,16368.4,15831.8
522.138,16388,15851.4
522.173,16414.4,15877.8
522.207,16367.6,15831
522.242,16434.4,15897.8
522.277,16360,15823.4
522.311,16424,15887.4
522.346,16406.4,15869.8
522.38,16522.8,15986.2
522.415,16531.2,15994.6
522.45,16556.4,16019.8
522.484,16457.6,15921
522.519,16336.8,15800.2
522.553,16522.4,15985.8
522.588,16439.6,15903
522.623,16474.4,15937.8
522.657,16556.4,16019.8
522.692,16590,16053.4
522.726,16521.2,15984.6
522.761,16577.2,16040.6
522.796,16554,16017.4
522.83,16567.2,16030.6
522.865,16565.6,16029
522.899,16617.6,16081
522.934,16633.2,16096.6
522.968,16553.6,16017
523.003,16626.8,16090.2
523.038,16674.8,16138.2
523.072,16604.8,16068.2
523.107,16629.6,16093
523.141,16621.2,16084.6
523.176,16573.6,16037
523.211,16657.6,16121
523.245,16628.4,16091.8
523.28,16597.2,16060.6
523.314,16632.4,16095.8
523.349,16710.8,16174.2
523.383,16739.2,16202.6
523.418,16671.2,16134.6
523.453,16728.8,16192.2
523.487,16720,16183.4
523.522,16740.4,16203.8
523.556,16776.8,16240.2
523.591,16842.4,16305.8
523.625,16647.6,16111
523.66,16807.2,16270.6
523.695,16724.8,16188.2
523.729,16806,16269.4
523.764,16849.6,16313
523.798,16802,16265.4
523.833,16732.4,16195.8
523.867,16852,16315.4
523.902,16774.8,16238.2
523.937,16765.2,16228.6
523.971,16860.8,16324.2
524.006,16858.8,16322.2
524.04,16772,16235.4
524.075,16663.6,16127
524.109,16843.6,16307
524.144,16936.4,16399.8
524.178,16892,16355.4
524.213,16954,16417.4
524.248,16766.4,16229.8
524.282,16787.6,16251
524.317,16981.2,16444.6
524.351,16936.8,16400.2
524.386,16879.6,16343
524.42,16979.2,16442.6
524.455,16849.2,16312.6
524.489,16908.4,16371.8
524.524,16939.6,16403
524.559,16921.2,16384.6
524.593,16936.8,16400.2
524.628,17047.6,16511
524.662,17017.6,16481
524.697,17036,16499.4
524.731,16996.4,16459.8
524.766,16934,16397.4
524.8,17028,16491.4
524.835,16957.6,16421
524.869,17070.4,16533.8
524.904,17060.4,16523.8
524.938,17109.6,16573
524.973,16985.2,16448.6
525.008,17136.4,16599.8
525.042,17132.8,16596.2
525.077,17078.8,16542.2
525.111,17096,16559.4
525.146,17004.4,16467.8
525.18,17112.4,16575.8
525.215,17144.8,16608.2
525.249,17197.6,16661
525.284,17248.4,16711.8
525.318,17015.2,16478.6
525.353,17053.6,16517
525.387,17057.6,16521
525.422,17061.6,16525
525.456,17156.4,16619.8
525.491,17189.2,16652.6
525.525,17076.8,16540.2
525.56,17208.4,16671.8
525.595,17070.8,16534.2
525.629,17166.4,16629.8
525.664,17204.4,16667.8
525.698,17294.8,16758.2
525.733,17210,16673.4
525.767,17214,16677.4
525.802,17312.4,16775.8
525.836,17168.8,16632.2
525.871,17248.4,16711.8
525.905,17269.6,16733
525.94,17246.8,16710.2
525.974,17265.2,16728.6
526.009,17218.8,16682.2
526.043,17206.4,16669.8
526.078,17267.2,16730.6
526.112,17194,16657.4
526.147,17347.2,16810.6
526.181,17294.8,16758.2
526.216,17313.2,16776.6
526.25,17291.6,16755
526.285,17412.4,16875.8
526.319,17358,16821.4
526.354,17274.8,16738.2
526.388,17296.4,16759.8
526.423,17402,16865.4
526.457,17352.8,16816.2
526.492,17330.4,16793.8
526.526,17314.8,16778.2
526.561,17326.8,16790.2
526.595,17370,16833.4
526.63,17397.6,16861
526.664,17432.4,16895.8
526.699,17326.4,16789.8
526.733,17409.6,16873
526.768,17510.4,16973.8
526.802,17419.2,16882.6
526.837,17348,16811.4
526.871,17488.4,16951.8
526.906,17535.6,16999
526.94,17431.2,16894.6
526.975,17446,16909.4
527.009,17344.8,16808.2
527.044,17492.4,16955.8
527.078,17551.2,17014.6
527.113,17448,16911.4
527.147,17473.2,16936.6
527.182,17538.8,17002.2
527.216,17427.2,16890.6
527.251,17506.4,16969.8
527.285,17561.2,17024.6
527.32,17408.4,16871.8
527.354,17613.6,17077
527.388,17566.4,17029.8
527.423,17531.6,16995
527.457,17594.8,17058.2
527.492,17522.8,16986.2
527.526,17645.6,17109
527.561,17592.4,17055.8
527.595,17598.4,17061.8
527.63,17556.8,17020.2
527.664,17642.4,17105.8
527.699,17625.6,17089
527.733,17634.8,17098.2
527.768,17585.6,17049
527.802,17588.8,17052.2
527.837,17622.4,17085.8
527.871,17735.2,17198.6
527.906,17671.6,17135
527.94,17685.6,17149
527.974,17648,17111.4
528.009,17641.2,17104.6
528.043,17631.2,17094.6
528.078,17842,17305.4
528.112,17548.4,17011.8
528.147,17735.2,17198.6
528.181,17718.8,17182.2
528.216,17770.4,17233.8
528.25,17830,17293.4
528.285,17813.6,17277
528.319,17756,17219.4
528.353,17761.6,17225
528.388,17810.8,17274.2
528.422,17730.4,17193.8
528.457,17854,17317.4
528.491,17858,17321.4
528.526,17882,17345.4
528.56,17804.4,17267.8
528.595,17849.2,17312.6
528.629,17798.4,17261.8
528.664,17846,17309.4
528.698,17873.6,17337
528.732,17918,17381.4
528.767,17815.2,17278.6
528.801,17921.6,17385
528.836,17814,17277.4
528.87,17974.4,17437.8
528.905,17930,17393.4
528.939,17762,17225.4
528.973,17957.2,17420.6
529.008,17869.6,17333
529.042,17915.6,17379
529.077,17903.6,17367
529.111,17946.4,17409.8
529.146,17887.2,17350.6
529.18,18102.4,17565.8
529.214,17884.4,17347.8
529.249,17848,17311.4
529.283,17982.8,17446.2
529.318,18010.8,17474.2
529.352,17954.4,17417.8
529.387,17981.2,17444.6
529.421,17936,17399.4
529.455,17945.6,17409
529.49,17943.2,17406.6
529.524,18006.8,17470.2
529.559,18046.4,17509.8
529.593,17947.2,17410.6
529.628,17927.2,17390.6
529.662,17996.8,17460.2
529.696,17912.4,17375.8
529.731,17988.4,17451.8
529.765,18022.8,17486.2
529.8,18005.6,17469
529.834,18025.6,17489
529.869,18065.2,17528.6
529.903,18014,17477.4
529.937,18122.8,17586.2
529.972,18043.6,17507
530.006,17922,17385.4
530.041,18025.2,17488.6
530.075,18002.8,17466.2
530.109,18155.6,17619
530.144,18088.8,17552.2
530.178,18097.6,17561
530.213,17984.4,17447.8
530.247,18058,17521.4
530.281,18045.6,17509
530.316,18134,17597.4
530.35,18096,17559.4
530.385,18114.8,17578.2
530.419,17994,17457.4
530.453,18100.8,17564.2
530.488,18131.2,17594.6
530.522,18137.6,17601
530.557,18164.8,17628.2
530.591,18137.6,17601
530.625,18170.8,17634.2
530.66,18172.4,17635.8
530.694,18068.8,17532.2
530.729,18212,17675.4
530.763,18128,17591.4
530.797,18196.4,17659.8
530.832,18246.4,17709.8
530.866,18200.4,17663.8
530.901,18170,17633.4
530.935,18240,17703.4
530.969,18192.8,17656.2
531.004,18098.8,17562.2
531.038,18191.2,17654.6
531.072,18236,17699.4
531.107,18241.2,17704.6
531.141,18187.2,17650.6
531.176,18191.2,17654.6
531.21,18304,17767.4
531.244,18255.6,17719
531.279,18170,17633.4
531.313,18212.4,17675.8
531.347,18270.4,17733.8
531.382,18175.6,17639
531.416,18250,17713.4
531.451,18254,17717.4
531.485,18261.2,17724.6
531.519,18308.4,17771.8
531.554,18261.2,17724.6
531.588,18282.8,17746.2
531.622,18298.8,17762.2
531.657,18350.4,17813.8
531.691,18381.2,17844.6
531.726,18298.4,17761.8
531.76,18261.2,17724.6
531.794,18390.8,17854.2
531.829,18269.2,17732.6
531.863,18336.4,17799.8
531.897,18355.2,17818.6
531.932,18348.4,17811.8
531.966,18341.6,17805
532,18396.4,17859.8
532.035,18283.2,17746.6
532.069,18360.8,17824.2
532.104,18437.6,17901
532.138,18367.6,17831
532.172,18474.8,17938.2
532.207,18397.6,17861
532.241,18374.4,17837.8
532.275,18444,17907.4
532.31,18401.6,17865
532.344,18384.8,17848.2
532.378,18407.6,17871
532.413,18428,17891.4
532.447,18492,17955.4
532.481,18542,18005.4
532.516,18483.2,17946.6
532.55,18447.2,17910.6
532.584,18504,17967.4
532.619,18374,17837.4
532.653,18381.6,17845
532.687,18409.2,17872.6
532.722,18418.4,17881.8
532.756,18432.4,17895.8
532.79,18391.6,17855
532.825,18377.6,17841
532.859,18438.4,17901.8
532.893,18473.2,17936.6
532.928,18522,17985.4
532.962,18553.6,18017
