wavelength [nm],intensity,std of intensity,Backgroundless I,eV,True Spectrum,,I/2,True Spec / 2,,2I,2 True Spec
617.849,13639.333333333334,79.20157125265186,12591.733333333334,2.0069628663314174,141.9683313852945,,6295.866666666667,70.98416569264725,,25183.466666666667,283.936662770589
617.883,13654.666666666666,55.071670474835685,12605.466666666665,2.006852429990791,142.1015430359493,,6302.733333333333,71.05077151797465,,25210.93333333333,284.2030860718986
617.917,13589.333333333334,77.1722460186015,12542.933333333334,2.0067420058033685,141.37509134440995,,6271.466666666667,70.68754567220498,,25085.86666666667,282.7501826888199
617.95,13651.333333333334,43.02970550161313,12601.733333333334,2.0066348410065538,142.01687290945597,,6300.866666666667,71.00843645472798,,25203.466666666667,284.03374581891194
617.984,13530.666666666666,75.86537784494028,12485.066666666666,2.0065244407622203,140.6806843755994,,6242.533333333333,70.3403421877997,,24970.13333333333,281.3613687511988
618.018,13557.333333333334,40.07770230717103,12500.533333333335,2.0064140526651326,140.83354434678333,,6250.266666666667,70.41677217339166,,25001.06666666667,281.66708869356665
618.051,13687.333333333334,69.51898221988645,12634.133333333333,2.0063069228914765,142.31770714122473,,6317.066666666667,71.15885357061237,,25268.266666666666,284.63541428244946
618.085,13534.666666666666,79.08364067379689,12483.866666666667,2.0061965587257413,140.60364881886156,,6241.933333333333,70.30182440943078,,24967.733333333334,281.2072976377231
618.119,13628.0,84.96273693017821,12576.4,2.0060862067012986,141.62431186365993,,6288.2,70.81215593182996,,25152.8,283.24862372731985
618.152,13606.0,92.62109191035628,12560.4,2.0059791119336343,141.4232770334281,,6280.2,70.71163851671405,,25120.8,282.8465540668562
618.186,13678.0,111.86897097348606,12628.0,2.005868783828815,142.16281933271196,,6314.0,71.08140966635598,,25256.0,284.3256386654239
618.22,13646.0,59.75505557412416,12596.4,2.005758467859338,141.78553941227057,,6298.2,70.89276970613528,,25192.8,283.57107882454113
618.253,13547.333333333334,115.95784674709263,12498.533333333335,2.0056514080805106,140.66321664561318,,6249.266666666667,70.33160832280659,,24997.06666666667,281.32643329122635
618.287,13581.333333333334,55.912630256698016,12529.733333333334,2.0055411160189363,140.9929472992792,,6264.866666666667,70.4964736496396,,25059.466666666667,281.9858945985584
618.321,13600.0,11.430952132988164,12548.4,2.0054308360867577,141.18156703815023,,6274.2,70.59078351907512,,25096.8,282.36313407630047
618.354,13686.666666666666,141.91390191082604,12635.066666666666,2.005323811279623,142.13571437562464,,6317.533333333333,71.06785718781232,,25270.13333333333,284.2714287512493
618.388,13584.666666666666,31.38293945583952,12532.666666666666,2.005213555243633,140.9623975700616,,6266.333333333333,70.4811987850308,,25065.333333333332,281.9247951401232
618.422,13640.666666666666,45.791799362865056,12586.266666666666,2.0051033113310974,141.54379709464416,,6293.133333333333,70.77189854732208,,25172.533333333333,283.0875941892883
618.455,13585.333333333334,76.18107084804961,12534.533333333335,2.004996321478523,140.94126243350485,,6267.266666666667,70.47063121675242,,25069.06666666667,281.8825248670097
618.489,13584.666666666666,47.50672467018631,12538.666666666666,2.00488610145047,140.96636328475103,,6269.333333333333,70.48318164237551,,25077.333333333332,281.93272656950205
618.523,13521.333333333334,46.88520259337931,12471.733333333334,2.004775893539933,140.19260957635188,,6235.866666666667,70.09630478817594,,24943.466666666667,280.38521915270377
618.556,13602.666666666666,86.87666864904268,12543.866666666667,2.004668938624797,140.9827075823572,,6271.933333333333,70.4913537911786,,25087.733333333334,281.9654151647144
618.59,13562.0,55.06359959174482,12510.0,2.0045587545870447,140.58077058160015,,6255.0,70.29038529080007,,25020.0,281.1615411632003
618.624,13473.333333333334,110.34894149419327,12425.733333333334,2.004448582660873,139.61267381058676,,6212.866666666667,69.80633690529338,,24851.466666666667,279.2253476211735
618.657,13590.666666666666,20.997354330698162,12545.066666666666,2.0043416626660653,140.9327554558331,,6272.533333333333,70.46637772791655,,25090.13333333333,281.8655109116662
618.691,13576.666666666666,142.40162296203727,12528.266666666666,2.004231514600988,140.72271039153839,,6264.133333333333,70.36135519576919,,25056.533333333333,281.44542078307677
618.725,13572.666666666666,53.698748174939375,12523.066666666666,2.0041213786415613,140.64300646316207,,6261.533333333333,70.32150323158103,,25046.13333333333,281.28601292632413
618.758,13614.0,89.4576249777886,12562.0,2.0040144935499824,141.05952975359256,,6281.0,70.52976487679628,,25124.0,282.1190595071851
618.792,13644.666666666666,56.38754787677467,12591.066666666666,2.0039043814399666,141.36452548737248,,6295.533333333333,70.68226274368624,,25182.13333333333,282.72905097474495
618.826,13526.0,77.58006616822821,12474.0,2.0037942814296748,140.02898584338683,,6237.0,70.01449292169342,,24948.0,280.05797168677367
618.859,13521.333333333334,125.28722556146293,12472.133333333333,2.0036874312242365,139.98747563155231,,6236.066666666667,69.99373781577616,,24944.266666666666,279.97495126310463
618.893,13556.666666666666,83.03145321034808,12506.666666666666,2.003577355051681,140.35384883112636,,6253.333333333333,70.17692441556318,,25013.333333333332,280.7076976622527
618.927,13547.333333333334,67.43556595414289,12498.933333333334,2.003467290972926,140.24585401163623,,6249.466666666667,70.12292700581811,,24997.86666666667,280.49170802327245
618.96,13512.666666666666,58.29427263653113,12463.066666666666,2.0033604756365517,139.82288885495953,,6231.533333333333,69.91144442747976,,24926.13333333333,279.64577770991906
618.994,13535.333333333334,71.85788443556876,12482.933333333334,2.0032504353838645,140.0246059071608,,6241.466666666667,70.0123029535804,,24965.86666666667,280.0492118143216
619.027,13651.333333333334,67.73149603807342,12604.133333333333,2.0031436431690377,141.36340447477184,,6302.066666666667,70.68170223738592,,25208.266666666666,282.7268089495437
619.061,13598.0,44.181444068749045,12541.2,2.0030336267346835,140.63631657084824,,6270.6,70.31815828542412,,25082.4,281.2726331416965
619.095,13560.0,9.797958971132712,12500.4,2.002923622384287,140.15761403040585,,6250.2,70.07880701520293,,25000.8,280.3152280608117
619.128,13579.333333333334,49.378357832376544,12528.533333333335,2.002816865010143,140.45246219848443,,6264.266666666667,70.22623109924221,,25057.06666666667,280.90492439696885
619.162,13504.0,151.3230539827513,12456.0,2.002706884466424,139.6182360694249,,6228.0,69.80911803471245,,24912.0,279.2364721388498
619.196,13533.333333333334,88.45840202540903,12483.333333333334,2.002596916000749,139.90349096035072,,6241.666666666667,69.95174548017536,,24966.666666666668,279.80698192070145
619.229,13582.0,68.43001290856715,12532.8,2.002490193450242,140.43730009111508,,6266.4,70.21865004555754,,25065.6,280.87460018223015
619.263,13540.0,93.90775615819317,12482.8,2.0023802487795974,139.85591484918143,,6241.4,69.92795742459072,,24965.6,279.71182969836286
619.297,13467.333333333334,36.890227552685126,12419.333333333334,2.002270316181089,139.12384997051151,,6209.666666666667,69.56192498525576,,24838.666666666668,278.24769994102303
619.33,13552.0,40.62839729384691,12500.8,2.0021636284371818,140.0159555018306,,6250.4,70.0079777509153,,25001.6,280.0319110036612
619.364,13506.0,110.30865786510141,12456.4,2.002053719622064,139.49761159329893,,6228.2,69.74880579664946,,24912.8,278.99522318659785
619.398,13599.333333333334,86.81525723563162,12546.533333333335,2.001943822873177,140.48581945735444,,6273.266666666667,70.24290972867722,,25093.06666666667,280.9716389147089
619.431,13491.333333333334,82.70966623611105,12441.333333333334,2.001837169918845,139.287494895686,,6220.666666666667,69.643747447843,,24882.666666666668,278.574989791372
619.465,13556.0,139.37001112147476,12499.6,2.001727296941716,139.9187324617976,,6249.8,69.9593662308988,,24999.2,279.8374649235952
619.498,13536.0,41.697322056298376,12487.6,2.0016206670562293,139.76396389496242,,6243.8,69.88198194748121,,24975.2,279.52792778992483
619.532,13590.666666666666,64.19414995845719,12539.066666666666,2.0015108178431458,140.318849085121,,6269.533333333333,70.1594245425605,,25078.13333333333,280.637698170242
619.566,13600.0,64.64260720814613,12549.6,2.0014009806864803,140.41557150555744,,6274.8,70.20778575277872,,25099.2,280.8311430111149
619.599,13504.666666666666,94.5069074489032,12453.866666666667,2.0012943855622747,139.32406047259215,,6226.933333333333,69.66203023629608,,24907.733333333334,278.6481209451843
619.633,13538.0,67.07210050883054,12490.0,2.0011845721580355,139.70725594162928,,6245.0,69.85362797081464,,24980.0,279.41451188325857
619.667,13500.0,89.39798655450804,12443.6,2.001074770804319,139.1672972552983,,6221.8,69.58364862764915,,24887.2,278.3345945105966
619.7,13500.0,69.45502141674135,12454.4,2.0009682104243987,139.26773838383767,,6227.2,69.63386919191883,,24908.8,278.53547676767533
619.734,13565.333333333334,48.50658603621665,12514.133333333333,2.0008584328114964,139.9146352012213,,6257.066666666667,69.95731760061065,,25028.266666666666,279.8292704024426
619.767,13575.333333333334,47.84233364802441,12528.133333333333,2.0007518954703944,140.0507122680649,,6264.066666666667,70.02535613403245,,25056.266666666666,280.1014245361298
619.801,13478.0,90.5685743879557,12428.0,2.0006421415906073,138.91043780737223,,6214.0,69.45521890368612,,24856.0,277.82087561474447
619.835,13457.333333333334,23.113247764479624,12406.933333333334,2.0005323997515467,138.65411980588004,,6203.466666666667,69.32705990294002,,24813.86666666667,277.3082396117601
619.868,13558.666666666666,126.2413913456632,12503.466666666665,2.000425897126485,139.71254318047642,,6251.733333333333,69.85627159023821,,25006.93333333333,279.42508636095283
619.902,13500.0,80.84553172563095,12446.4,2.00031617900894,139.05398285991686,,6223.2,69.52699142995843,,24892.8,278.1079657198337
619.936,13530.666666666666,85.9353762363841,12484.666666666666,2.000206472926237,139.46054711225247,,6242.333333333333,69.73027355612624,,24969.333333333332,278.92109422450494
619.969,13521.333333333334,60.25132548104002,12472.933333333334,2.0001000050002498,139.30916258094558,,6236.466666666667,69.65458129047279,,24945.86666666667,278.61832516189116
620.003,13492.0,99.85322561973983,12436.0,1.9999903226274711,138.87579415576838,,6218.0,69.43789707788419,,24872.0,277.75158831153675
620.036,13427.333333333334,57.045790574083746,12377.333333333334,1.9998838777103267,138.2005026294201,,6188.666666666667,69.10025131471005,,24754.666666666668,276.4010052588402
620.07,13499.333333333334,104.89783389353451,12446.133333333333,1.9997742190397856,138.94783145081104,,6223.066666666667,69.47391572540552,,24892.266666666666,277.8956629016221
620.104,13487.333333333334,24.567367696917707,12436.133333333333,1.9996645723943078,138.81535106072772,,6218.066666666667,69.40767553036386,,24872.266666666666,277.63070212145544
620.137,13558.666666666666,120.71269840226238,12499.866666666667,1.9995581621480416,139.50643455487042,,6249.933333333333,69.75321727743521,,24999.733333333334,279.01286910974085
620.171,13502.666666666666,123.98207755782913,12444.266666666666,1.9994485391932224,138.8650634143021,,6222.133333333333,69.43253170715106,,24888.533333333333,277.7301268286042
620.205,13571.333333333334,32.71425105702746,12514.133333333333,1.9993389282575922,139.6237533192352,,6257.066666666667,69.8118766596176,,25028.266666666666,279.2475066384704
620.238,13520.0,61.60086579478138,12469.2,1.999232552665267,139.10216627223699,,6234.6,69.55108313611849,,24938.4,278.20433254447397
620.272,13480.0,55.06359959174482,12428.8,1.9991229654087237,138.63068577807465,,6214.4,69.31534288903732,,24857.6,277.2613715561493
620.305,13505.333333333334,48.56153027059817,12454.933333333334,1.9990166127953186,138.90196111633776,,6227.466666666667,69.45098055816888,,24909.86666666667,277.8039222326755
620.339,13471.333333333334,126.66315784613755,12421.733333333334,1.9989070492101897,138.5109373328624,,6210.866666666667,69.2554686664312,,24843.466666666667,277.0218746657248
620.373,13564.666666666666,34.883934538536344,12516.266666666666,1.9987974976344876,139.5441337438104,,6258.133333333333,69.7720668719052,,25032.533333333333,279.0882674876208
620.406,13544.0,35.4400902933387,12494.4,1.9986911796468765,139.28008381486018,,6247.2,69.64004190743009,,24988.8,278.56016762972035
620.44,13562.666666666666,15.173075568988056,12506.266666666666,1.9985816517310293,139.39148201461487,,6253.133333333333,69.69574100730743,,25012.533333333333,278.78296402922973
620.473,13496.666666666666,131.4973595003168,12444.666666666666,1.9984753567036762,138.68474192616316,,6222.333333333333,69.34237096308158,,24889.333333333332,277.3694838523263
620.507,13472.0,84.11103772197004,12422.8,1.998365852440021,138.42032714086344,,6211.4,69.21016357043172,,24845.6,276.84065428172687
620.541,13492.666666666666,24.239545283597124,12442.666666666666,1.9982563601760397,138.62093438845426,,6221.333333333333,69.31046719422713,,24885.333333333332,277.2418687769085
620.574,13528.0,32.16623488483952,12472.0,1.998150099746364,138.92754460555855,,6236.0,69.46377230277928,,24944.0,277.8550892111171
620.608,13502.0,45.10727953076606,12448.8,1.9980406311230279,138.64836472674014,,6224.4,69.32418236337007,,24897.6,277.2967294534803
620.641,13433.333333333334,145.38531180586602,12383.733333333334,1.9979343936349678,137.90365670498568,,6191.866666666667,68.95182835249284,,24767.466666666667,275.80731340997136
620.675,13528.0,19.86621923433512,12478.4,1.997824948644621,138.93706638188354,,6239.2,69.46853319094177,,24956.8,277.8741327637671
620.709,13590.666666666666,44.611906731524286,12540.666666666666,1.997715515644207,139.6094738916926,,6270.333333333333,69.8047369458463,,25081.333333333332,279.2189477833852
620.742,13439.333333333334,54.09456740026879,12386.933333333334,1.997609312725738,137.87801879377676,,6193.466666666667,68.93900939688838,,24773.86666666667,275.7560375875535
620.776,13482.0,24.166091947189145,12434.0,1.997499903346779,138.38122422351734,,6217.0,69.19061211175867,,24868.0,276.76244844703467
620.809,13560.0,73.15736463268753,12513.2,1.9973937233513046,139.24245933358137,,6256.6,69.62122966679068,,25026.4,278.48491866716273
620.843,13466.0,41.697322056298376,12412.4,1.997284337586153,138.10015308305884,,6206.2,69.05007654152942,,24824.8,276.2003061661177
620.877,13508.666666666666,38.58612300930075,12458.266666666666,1.997174963801204,138.58975646766766,,6229.133333333333,69.29487823383383,,24916.533333333333,277.1795129353353
620.91,13488.666666666666,141.98904496083102,12434.666666666666,1.9970688183472647,138.30716835318566,,6217.333333333333,69.15358417659283,,24869.333333333332,276.6143367063713
620.944,13504.666666666666,15.520595635763755,12456.266666666666,1.996959468164601,138.526728430344,,6228.133333333333,69.263364215172,,24912.533333333333,277.053456860688
620.977,13388.666666666666,139.3540654432283,12333.866666666667,1.996853345615055,137.14563474522333,,6166.933333333333,68.57281737261167,,24667.733333333334,274.29126949044667
621.011,13580.666666666666,110.34894149419327,12527.066666666666,1.9967440190270382,139.27311636328292,,6263.533333333333,69.63655818164146,,25054.13333333333,278.54623272656585
621.045,13520.0,139.79985693841036,12468.4,1.9966347044095034,138.60018500858737,,6234.2,69.30009250429369,,24936.8,277.20037001717475
621.078,13488.0,83.47454701883683,12435.6,1.9965286163734668,138.21555625877508,,6217.8,69.10777812938754,,24871.2,276.43111251755016
621.112,13474.666666666666,86.10587797718702,12418.266666666666,1.9964193253390694,138.00231403633302,,6209.133333333333,69.00115701816651,,24836.533333333333,276.00462807266604
621.145,13506.0,26.733250207684563,12449.2,1.996313260188845,138.3260436064854,,6224.6,69.1630218032427,,24898.4,276.6520872129708
621.179,13526.0,35.4400902933387,12452.4,1.996203992729954,138.34096678228696,,6226.2,69.17048339114348,,24904.8,276.6819335645739
621.213,13538.0,100.81005240880825,12480.4,1.9960947372318352,138.631363323431,,6240.2,69.3156816617155,,24960.8,277.262726646862
621.246,13534.0,7.483314773547883,12480.0,1.995988706567125,138.60686410194194,,6240.0,69.30343205097097,,24960.0,277.2137282038839
621.28,13526.0,126.18504929929958,12474.8,1.9958794746330157,138.52846333550568,,6237.4,69.26423166775284,,24949.6,277.05692667101135
621.313,13480.0,45.46060565661952,12426.4,1.9957734668355565,137.97104178230308,,6213.2,68.98552089115154,,24852.8,275.94208356460615
621.347,13527.333333333334,47.61885714247619,12475.733333333334,1.9956642584578344,138.49815777905576,,6237.866666666667,69.24907888952788,,24951.466666666667,276.9963155581115
621.381,13448.666666666666,116.87410130373434,12397.466666666665,1.9955550620311855,137.60878980953146,,6198.733333333333,68.80439490476573,,24794.93333333333,275.2175796190629
621.414,13349.333333333334,6.79869268479038,12298.133333333333,1.995449088691275,136.48648575728785,,6149.066666666667,68.24324287864393,,24596.266666666666,272.9729715145757
621.448,13418.0,132.5745073534124,12367.2,1.9953399158095289,137.23256414960653,,6183.6,68.61628207480327,,24734.4,274.46512829921306
621.481,13430.666666666666,64.58758050550861,12381.066666666666,1.9952339653183284,137.36658770134557,,6190.533333333333,68.68329385067278,,24762.13333333333,274.73317540269113
621.515,13504.666666666666,47.67482447674966,12450.666666666666,1.9951248159738704,138.11823514656547,,6225.333333333333,69.05911757328273,,24901.333333333332,276.23647029313094
621.548,13511.333333333334,124.06808166844883,12453.733333333334,1.995018888323991,138.13230417933636,,6226.866666666667,69.06615208966818,,24907.466666666667,276.2646083586727
621.582,13536.0,44.090815370097204,12480.4,1.9949097625092105,138.40748966379317,,6240.2,69.20374483189659,,24960.8,276.81497932758634
621.616,13541.333333333334,33.717782977071444,12489.333333333334,1.994800648631953,138.48596133225536,,6244.666666666667,69.24298066612768,,24978.666666666668,276.9719226645107
621.649,13504.666666666666,60.273450945577096,12455.066666666666,1.9946947554005556,138.08606976289104,,6227.533333333333,69.04303488144552,,24910.13333333333,276.1721395257821
621.683,13536.666666666666,122.16200536809944,12481.466666666665,1.9945856650415084,138.35818826953346,,6240.733333333333,69.17909413476673,,24962.93333333333,276.7163765390669
621.716,13536.666666666666,98.9185972852875,12484.266666666666,1.9944797946329191,138.36926273492054,,6242.133333333333,69.18463136746027,,24968.533333333333,276.7385254698411
621.75,13469.333333333334,56.85849882725439,12415.333333333334,1.9943707277844793,137.58479276183544,,6207.666666666667,68.79239638091772,,24830.666666666668,275.1695855236709
621.783,13472.666666666666,65.24483802484981,12423.866666666667,1.9942648801913208,137.65950464615094,,6211.933333333333,68.82975232307547,,24847.733333333334,275.31900929230187
621.817,13424.666666666666,142.59811437120135,12373.466666666665,1.9941558368458887,137.08069558873143,,6186.733333333333,68.54034779436572,,24746.93333333333,274.16139117746286
621.851,13398.666666666666,158.9744913150814,12347.066666666666,1.9940468054244505,136.76790661982687,,6173.533333333333,68.38395330991344,,24694.13333333333,273.53581323965375
621.884,13475.333333333334,68.61162842809924,12419.333333333334,1.993940992210766,137.54857641247023,,6209.666666666667,68.77428820623511,,24838.666666666668,275.09715282494045
621.918,13440.0,63.64484791926733,12388.0,1.9938319842808858,137.18118160807865,,6194.0,68.59059080403932,,24776.0,274.3623632161573
621.951,13502.666666666666,104.94866469956739,12451.066666666666,1.9937261938641468,137.85970241003324,,6225.533333333333,68.92985120501662,,24902.13333333333,275.7194048200665
621.985,13465.333333333334,86.81525723563162,12410.133333333333,1.9936172094182336,137.38609474732905,,6205.066666666667,68.69304737366453,,24820.266666666666,274.7721894946581
622.018,13385.333333333334,106.16130284723442,12334.933333333334,1.9935114417910735,136.5339325136134,,6167.466666666667,68.2669662568067,,24669.86666666667,273.0678650272268
622.052,13392.666666666666,103.72185026416672,12341.466666666665,1.993402480821539,136.58598743214696,,6170.733333333333,68.29299371607348,,24682.93333333333,273.17197486429393
622.086,13434.666666666666,121.2087272252108,12381.066666666666,1.9932935317624894,137.0039306555909,,6190.533333333333,68.50196532779545,,24762.13333333333,274.0078613111818
622.119,13343.333333333334,128.85478476003738,12291.333333333334,1.9931877984758541,135.99140543261962,,6145.666666666667,67.99570271630981,,24582.666666666668,271.98281086523923
622.153,13376.0,151.3230539827513,12323.2,1.9930788728817508,136.32376817277162,,6161.6,68.16188408638581,,24646.4,272.64753634554324
622.186,13428.0,69.45502141674135,12372.8,1.9929731623662377,136.8527737113925,,6186.4,68.42638685569625,,24745.6,273.705547422785
622.22,13440.0,82.28406082994852,12387.2,1.9928642602295008,136.99174794287302,,6193.6,68.49587397143651,,24774.4,273.98349588574604
622.253,13394.0,56.166419386201454,12336.4,1.9927585724777541,136.410327616835,,6168.2,68.2051638084175,,24672.8,272.82065523367
622.287,13470.0,137.20058308913997,12415.6,1.992649693790807,137.2657522141698,,6207.8,68.6328761070849,,24831.2,274.5315044283396
622.32,13504.0,106.09429767899876,12453.2,1.9925440287954748,137.66166650313482,,6226.6,68.83083325156741,,24906.4,275.32333300626965
622.354,13414.0,68.13711665947325,12366.0,1.9924351735507444,136.67749207931575,,6183.0,68.33874603965788,,24732.0,273.3549841586315
622.388,13480.666666666666,34.92213560989012,12423.866666666667,1.9923263301991683,137.2967489759994,,6211.933333333333,68.6483744879997,,24847.733333333334,274.5934979519988
622.421,13432.0,14.514360704718161,12377.6,1.9922206994943934,136.76580690588054,,6188.8,68.38290345294027,,24755.2,273.5316138117611
622.455,13434.666666666666,102.9865147590801,12381.866666666667,1.9921118795736237,136.79270915721233,,6190.933333333333,68.39635457860616,,24763.733333333334,273.58541831442466
622.488,13561.333333333334,62.103855668459815,12506.933333333334,1.992006271606842,138.15458571797774,,6253.466666666667,69.07729285898887,,25013.86666666667,276.3091714359555
622.522,13496.666666666666,50.97275960964074,12444.666666666666,1.9918974751093133,137.44644272645158,,6222.333333333333,68.72322136322579,,24889.333333333332,274.89288545290316
622.555,13445.333333333334,29.94810326028827,12392.133333333333,1.9917918898731841,136.8465904629639,,6196.066666666667,68.42329523148194,,24784.266666666666,273.6931809259278
622.589,13442.666666666666,68.74752520798273,12391.466666666665,1.991683116791334,136.81899915786246,,6195.733333333333,68.40949957893123,,24782.93333333333,273.63799831572493
622.622,13472.666666666666,57.18585683735291,12423.066666666666,1.991577554278519,137.14822958656254,,6211.533333333333,68.57411479328127,,24846.13333333333,274.2964591731251
622.656,13500.666666666666,97.23282481869084,12446.666666666666,1.99146880460479,137.38846387549034,,6223.333333333333,68.69423193774517,,24893.333333333332,274.7769277509807
622.69,13354.0,50.30573194643595,12300.4,1.9913600668069182,135.75388774067287,,6150.2,67.87694387033643,,24600.8,271.50777548134573
622.723,13366.666666666666,60.58235900179377,12313.066666666666,1.9912545385347902,135.8742014191009,,6156.533333333333,67.93710070955045,,24626.13333333333,271.7484028382018
622.757,13410.0,118.46799849185714,12358.4,1.991145824133651,136.3543132324723,,6179.2,68.17715661623615,,24716.8,272.7086264649446
622.79,13396.666666666666,56.905379554328796,12345.066666666666,1.9910403185664511,136.1876827447619,,6172.533333333333,68.09384137238095,,24690.13333333333,272.3753654895238
622.824,13397.333333333334,51.545018080207214,12345.333333333334,1.990931627554494,136.1705202774541,,6172.666666666667,68.08526013872705,,24690.666666666668,272.3410405549082
622.857,13412.0,61.47086030524273,12362.0,1.9908261446848956,136.3348231942596,,6181.0,68.1674115971298,,24724.0,272.6696463885192
622.891,13421.333333333334,71.93206671730086,12370.533333333335,1.990717477054573,136.40880227958573,,6185.266666666667,68.20440113979286,,24741.06666666667,272.81760455917146
622.924,13480.666666666666,76.11103000806709,12427.066666666666,1.9906120168752528,137.01256903558877,,6213.533333333333,68.50628451779438,,24854.13333333333,274.02513807117754
622.958,13514.0,73.70210309075311,12452.4,1.9905033726190209,137.27162741396302,,6226.2,68.63581370698151,,24904.8,274.54325482792603
622.991,13429.333333333334,56.38754787677467,12371.733333333334,1.9903979351226584,136.36286127918976,,6185.866666666667,68.18143063959488,,24743.466666666667,272.7257225583795
623.025,13492.666666666666,21.561282171728305,12443.866666666667,1.9902893142329763,137.13770231502517,,6221.933333333333,68.56885115751258,,24887.733333333334,274.27540463005033
623.059,13431.333333333334,30.5650490302604,12380.533333333335,1.9901807051980631,136.41962507333628,,6190.266666666667,68.20981253666814,,24761.06666666667,272.83925014667255
623.092,13454.0,57.43402011583959,12406.8,1.9900753018815842,136.68949945531003,,6203.4,68.34474972765501,,24813.6,273.37899891062006
623.126,13438.666666666666,51.44144459696114,12386.266666666666,1.9899667162018597,136.4431704091793,,6193.133333333333,68.22158520458964,,24772.533333333333,272.8863408183586
623.159,13476.0,88.0605852051113,12423.2,1.9898613355499961,136.83044927599,,6211.6,68.415224637995,,24846.4,273.66089855198
623.193,13374.0,105.27424503014338,12321.2,1.9897527732179277,135.68702303963275,,6160.6,67.84351151981637,,24642.4,271.3740460792655
623.226,13469.333333333334,100.61588122933455,12416.533333333335,1.98964741522337,136.717337162387,,6208.266666666667,68.3586685811935,,24833.06666666667,273.434674324774
623.26,13390.666666666666,51.957247382396574,12333.066666666666,1.9895388762314283,135.77830062004367,,6166.533333333333,67.88915031002183,,24666.13333333333,271.55660124008733
623.293,13337.333333333334,43.70608907489004,12283.333333333334,1.9894335408868702,135.21145247115476,,6141.666666666667,67.60572623557738,,24566.666666666668,270.4229049423095
623.327,13466.0,103.16330096825453,12420.4,1.989325025227529,136.70012353010983,,6210.2,68.35006176505492,,24840.8,273.40024706021967
623.36,13332.666666666666,84.16386133938697,12279.866666666667,1.9892197125256672,135.1340996134096,,6139.933333333333,67.5670498067048,,24559.733333333334,270.2681992268192
623.394,13431.333333333334,18.92675942210452,12380.933333333334,1.9891112201914039,136.22624833522244,,6190.466666666667,68.11312416761122,,24761.86666666667,272.4524966704449
623.427,13328.0,151.82446004075453,12274.4,1.9890059301249383,135.03479374989047,,6137.2,67.51739687494523,,24548.8,270.06958749978094
623.461,13406.666666666666,94.29504523332896,12352.266666666666,1.9888974611082328,135.87144960121134,,6176.133333333333,67.93572480060567,,24704.533333333333,271.7428992024227
623.494,13414.0,49.07137658554119,12362.8,1.988792193669867,135.96790978913722,,6181.4,67.98395489456861,,24725.6,271.93581957827445
623.528,13452.666666666666,59.56135958451213,12397.466666666665,1.988683747963203,136.32913842812894,,6198.733333333333,68.16456921406447,,24794.93333333333,272.6582768562579
623.562,13405.333333333334,97.45198247798189,12356.133333333333,1.9885753140826412,135.8546485368724,,6178.066666666667,67.9273242684362,,24712.266666666666,271.7092970737448
623.595,13486.666666666666,114.12663531747918,12436.266666666666,1.9884700807415068,136.71620966177866,,6218.133333333333,68.35810483088933,,24872.533333333333,273.4324193235573
623.629,13410.666666666666,96.11567105431988,12357.066666666666,1.9883616701596623,135.82558243337508,,6178.533333333333,67.91279121668754,,24714.13333333333,271.65116486675015
623.662,13462.666666666666,103.05122782167885,12405.066666666666,1.988256459428344,136.33375006789902,,6202.533333333333,68.16687503394951,,24810.13333333333,272.66750013579804
623.696,13313.333333333334,79.9388655299925,12256.133333333333,1.988148072137708,134.67717074832396,,6128.066666666667,67.33858537416198,,24512.266666666666,269.3543414966479
623.729,13384.666666666666,46.42796092394706,12332.666666666666,1.9880428840089204,135.49885277166524,,6166.333333333333,67.74942638583262,,24665.333333333332,270.9977055433305
623.763,13542.666666666666,124.19697616644655,12477.466666666665,1.9879345200019878,137.06964835972772,,6238.733333333333,68.53482417986386,,24954.93333333333,274.13929671945544
623.796,13450.666666666666,151.08790671511588,12393.066666666666,1.9878293544684478,136.12309321685254,,6196.533333333333,68.06154660842627,,24786.13333333333,272.2461864337051
623.83,13512.0,85.60373823613078,12461.2,1.9877210137377168,136.8513769825219,,6230.6,68.42568849126096,,24922.4,273.7027539650438
623.863,13480.666666666666,52.21323799787006,12429.066666666666,1.987615870792145,136.47905014704648,,6214.533333333333,68.23952507352324,,24858.13333333333,272.95810029409296
623.897,13442.0,47.07440918375928,12389.2,1.9875075533301167,136.02133900663353,,6194.6,68.01066950331676,,24778.4,272.04267801326705
623.93,13374.0,93.99290753384888,12318.8,1.9874024329652367,135.22916937139405,,6159.4,67.61458468569703,,24637.6,270.4583387427881
623.964,13472.666666666666,109.91309698524962,12423.866666666667,1.9872941387644156,136.36254321525564,,6211.933333333333,68.18127160762782,,24847.733333333334,272.7250864305113
623.997,13420.0,121.66621004480524,12370.8,1.9871890409729536,135.76077730674936,,6185.4,67.88038865337468,,24741.6,271.5215546134987
624.031,13374.0,48.68949236402724,12323.2,1.9870807700258482,135.21858530135708,,6161.6,67.60929265067854,,24646.4,270.43717060271416
624.064,13434.666666666666,35.490217744549774,12382.666666666666,1.9869756948005335,135.85177537414464,,6191.333333333333,67.92588768707232,,24765.333333333332,271.7035507482893
624.098,13428.666666666666,122.14017448088988,12379.866666666667,1.9868674470996543,135.8011633916474,,6189.933333333333,67.9005816958237,,24759.733333333334,271.6023267832948
